TIME,CITYCODE,PROVINCE,CITYNAME,STATIONID,LONGITUDE,LATITUDE,PM2.5(μg/m³)
2016-01-08T07:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,146
2016-01-08T07:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,99
2016-01-08T07:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,60
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,83
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,72
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,108
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,61
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,127
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,120
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,98
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,141
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,122
2016-01-08T08:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,53
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,76
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,68
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,113
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,64
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,122
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,111
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,89
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,142
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,132
2016-01-08T09:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,67
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,93
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,57
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,112
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,67
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,104
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,90
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,70
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,145
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,125
2016-01-08T10:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,79
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,89
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,62
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,99
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,80
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,101
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,92
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,73
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,134
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,103
2016-01-08T11:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,93
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,92
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,49
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,97
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,82
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,94
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,91
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,126
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,111
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,121
2016-01-08T12:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,84
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,81
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,43
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,99
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,76
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,91
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,90
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,115
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,100
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,91
2016-01-08T13:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,83
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,73
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,50
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,79
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,68
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,77
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,82
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,111
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,92
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,104
2016-01-08T16:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,71
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,77
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,47
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,87
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,79
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,83
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,84
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,106
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,104
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,103
2016-01-08T19:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,85
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,117
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,44
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,83
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,88
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,91
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,90
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,123
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,115
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,109
2016-01-08T20:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,75
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,96
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,72
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,111
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,103
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,115
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,115
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,113
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,115
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,115
2016-01-08T21:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,74
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,100
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,67
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,131
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,101
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,127
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,135
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,118
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,118
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,113
2016-01-08T22:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,72
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,97
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,66
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,127
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,97
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,121
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,140
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,104
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,116
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,111
2016-01-08T23:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,81
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,99
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,62
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,115
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,86
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,111
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,154
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,97
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,120
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,111
2016-01-09T00:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,79
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,98
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,64
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,126
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,95
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,113
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,133
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,98
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,150
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,116
2016-01-09T01:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,87
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,96
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,63
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,122
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,101
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,111
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,124
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,120
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,169
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,119
2016-01-09T02:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,83
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,98
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,67
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,107
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,110
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,105
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,129
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,104
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,133
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,111
2016-01-09T03:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,85
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,105
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,68
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,127
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,131
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,119
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,132
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,113
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,139
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,111
2016-01-09T04:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,79
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,87
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,63
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,137
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,139
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,121
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,128
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,102
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,141
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,118
2016-01-09T05:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,79
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,97
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,73
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,131
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,115
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,124
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,126
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,123
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,150
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,128
2016-01-09T06:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,87
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,103
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,76
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,147
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,112
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,120
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,133
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,119
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,171
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,113
2016-01-09T07:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,98
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,90
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,81
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,122
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,62
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,136
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,145
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,136
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,182
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,122
2016-01-09T09:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,67
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,90
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,73
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,132
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,65
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,124
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,123
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,134
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,209
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,133
2016-01-09T10:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,74
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,89
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,70
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,146
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,79
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,140
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,127
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,126
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,211
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,138
2016-01-09T11:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,69
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,109
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,74
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,170
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,102
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,168
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,125
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,124
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,193
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,145
2016-01-09T12:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,77
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,130
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,82
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,185
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,136
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,163
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,144
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,122
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,156
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,133
2016-01-09T13:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,71
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,132
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,78
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,176
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,152
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,160
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,150
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,173
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,132
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,125
2016-01-09T14:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,103
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,132
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,80
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,152
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,159
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,142
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,142
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,131
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,136
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,121
2016-01-09T15:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,122
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,91
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,78
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,147
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,154
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,129
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,119
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,115
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,130
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,107
2016-01-09T16:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,124
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,126
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,82
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,143
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,139
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,133
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,122
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,112
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,131
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,108
2016-01-09T17:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,120
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,132
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,72
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,151
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,133
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,134
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,119
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,109
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,141
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,116
2016-01-09T18:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,122
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,128
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,70
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,143
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,128
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,141
2016-01-09T19:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,119
