TIME,CITYCODE,PROVINCE,CITYNAME,STATIONID,LONGITUDE,LATITUDE,PM2.5(μg/m³)
2016-02-05T03:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-05T03:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,9
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,10
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,9
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,13
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,13
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,12
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,10
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,3
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,5
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-05T05:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,7
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,9
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,11
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,7
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,6
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,9
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,8
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,8
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,10
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,5
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,8
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-05T06:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,7
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,9
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,10
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,5
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,12
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,9
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,11
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,10
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,9
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,7
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,7
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-05T08:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,8
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,9
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,9
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,7
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,10
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,8
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,13
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,8
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,15
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-05T09:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,10
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,8
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,11
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,8
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,12
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,10
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,9
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,7
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,14
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,20
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,8
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,9
2016-02-05T10:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,8
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,3
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,10
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,8
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,6
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,4
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,3
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,9
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,29
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,12
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,9
2016-02-05T11:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,9
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,9
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,9
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,4
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,9
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,9
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,14
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,6
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,7
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,5
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,12
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-05T12:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,7
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,10
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,6
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,10
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,13
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,8
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,10
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,6
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,6
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,13
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-05T13:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,10
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,11
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,9
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,11
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,11
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,11
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,13
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,7
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,5
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,10
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,12
2016-02-05T14:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,7
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,11
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,13
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,9
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,8
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,12
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,7
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,8
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,4
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,14
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-05T15:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,9
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,12
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,7
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,9
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,14
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,5
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,8
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,5
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,3
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,15
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,38
2016-02-05T16:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,10
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,12
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,10
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,12
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,8
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,7
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,8
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,8
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,5
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,4
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,10
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,16
2016-02-05T18:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,9
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,6
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,10
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,11
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,10
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,8
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,11
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,7
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,7
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,13
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-05T19:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,10
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,11
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,9
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,16
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,15
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,11
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,15
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,10
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,12
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,4
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,14
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,18
2016-02-05T21:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,9
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,11
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,8
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,5
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,8
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,9
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,12
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,15
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,14
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,15
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,11
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-06T03:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,4
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,12
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,8
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,10
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,13
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,13
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,10
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,9
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,17
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,12
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,7
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,9
2016-02-06T05:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,17
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,10
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,6
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,10
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,14
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,14
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,10
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,11
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,13
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,10
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,10
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,11
2016-02-06T06:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,12
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,5
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,14
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,15
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,15
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,10
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,8
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,17
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,10
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,8
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,15
2016-02-06T07:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,7
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,15
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,4
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,11
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,13
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,15
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,11
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,9
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,14
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,9
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,6
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,13
2016-02-06T08:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,3
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,14
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,3
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,8
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,15
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,14
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,11
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,15
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,12
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,16
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,8
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,12
2016-02-06T09:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,33
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,7
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,16
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,12
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,13
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,14
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,14
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,18
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,28
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,14
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,14
2016-02-06T10:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,8
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,54
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,7
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,28
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,52
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,18
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,45
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,41
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,16
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,25
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,4
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,10
2016-02-06T12:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,52
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,52
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,9
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,43
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,49
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,24
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,44
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,30
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,14
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,24
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,9
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,16
2016-02-06T13:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,41
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,51
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,10
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,30
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,50
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,27
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,49
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,32
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,10
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,14
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,11
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,8
2016-02-06T16:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,12
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,77
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,94
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,68
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,53
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,62
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,84
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,75
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1008A,116.659000,40.187000,44
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1009A,116.647000,40.308000,43
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1010A,116.227000,40.229000,40
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1011A,116.407000,39.991000,59
2016-02-06T21:00:00Z,101010100,Beijing,Beijing,1012A,116.502000,40.110000,81
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1001A,116.375000,39.886000,99
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1002A,116.232000,40.301000,165
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1003A,116.396000,39.930000,100
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1004A,116.413000,39.886000,105
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1005A,116.470000,39.947000,85
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1006A,116.365000,39.937000,82
2016-02-07T00:00:00Z,101010100,Beijing,Beijing,1007A,116.306000,39.973000,66
